-183.308, 66.282, 2.543,  8.736
-183.305, 66.239, 2.547,  8.753
-183.302, 66.197, 2.551,  8.770
-183.299, 66.154, 2.556,  8.787
-183.296, 66.112, 2.560,  8.804
-183.293, 66.069, 2.564,  8.821
-183.290, 66.027, 2.568,  8.838
-183.286, 65.984, 2.572,  8.855
-183.283, 65.941, 2.576,  8.872
-183.280, 65.898, 2.580,  8.889
-183.277, 65.855, 2.585,  8.906
-183.274, 65.812, 2.589,  8.923
-183.271, 65.769, 2.593,  8.940
-183.267, 65.726, 2.597,  8.957
-183.264, 65.683, 2.601,  8.974
-183.261, 65.639, 2.606,  8.991
-183.258, 65.596, 2.610,  9.008
-183.255, 65.552, 2.614,  9.025
-183.251, 65.509, 2.618,  9.042
-183.248, 65.465, 2.623,  9.059
-183.245, 65.422, 2.627,  9.076
-183.242, 65.378, 2.631,  9.093
-183.238, 65.334, 2.635,  9.110
-183.235, 65.290, 2.639,  9.127
-183.232, 65.246, 2.644,  9.144
-183.228, 65.202, 2.648,  9.161
-183.225, 65.158, 2.652,  9.178
-183.221, 65.114, 2.657,  9.195
-183.218, 65.070, 2.661,  9.212
-183.215, 65.026, 2.665,  9.229
-183.211, 64.981, 2.670,  9.246
-183.208, 64.937, 2.674,  9.263
-183.204, 64.892, 2.678,  9.280
-183.201, 64.848, 2.683,  9.297
-183.197, 64.803, 2.687,  9.314
-183.194, 64.758, 2.691,  9.331
-183.190, 64.714, 2.696,  9.348
-183.186, 64.669, 2.700,  9.365
-183.183, 64.624, 2.704,  9.382
-183.179, 64.579, 2.709,  9.399
-183.176, 64.534, 2.713,  9.416
-183.172, 64.489, 2.718,  9.433
-183.169, 64.443, 2.722,  9.450
-183.165, 64.398, 2.726,  9.467
-183.161, 64.353, 2.731,  9.484
-183.158, 64.307, 2.735,  9.501
-183.154, 64.262, 2.740,  9.518
-183.150, 64.216, 2.744,  9.535
-183.147, 64.170, 2.749,  9.552
-183.143, 64.125, 2.753,  9.569
-183.139, 64.079, 2.758,  9.586
-183.135, 64.033, 2.762,  9.603
-183.131, 63.987, 2.767,  9.620
-183.128, 63.941, 2.771,  9.637
-183.124, 63.895, 2.776,  9.654
-183.120, 63.849, 2.780,  9.671
-183.116, 63.802, 2.785,  9.688
-183.112, 63.756, 2.789,  9.705
-183.108, 63.710, 2.794,  9.722
-183.104, 63.663, 2.798,  9.739
-183.100, 63.617, 2.803,  9.756
-183.096, 63.570, 2.807,  9.773
-183.092, 63.523, 2.812,  9.790
-183.088, 63.477, 2.817,  9.807
-183.084, 63.430, 2.821,  9.824
-183.080, 63.383, 2.826,  9.841
-183.076, 63.336, 2.830,  9.858
-183.072, 63.289, 2.835,  9.875
-183.068, 63.242, 2.840,  9.892
-183.064, 63.194, 2.844,  9.909
-183.060, 63.147, 2.849,  9.926
-183.056, 63.100, 2.854,  9.943
-183.052, 63.052, 2.858,  9.960
-183.048, 63.005, 2.863,  9.977
-183.044, 62.957, 2.868,  9.994
-183.039, 62.909, 2.872, 10.011
-183.035, 62.862, 2.877, 10.028
-183.031, 62.814, 2.882, 10.045
-183.027, 62.766, 2.886, 10.062
-183.022, 62.718, 2.891, 10.079
-183.018, 62.670, 2.896, 10.096
-183.014, 62.622, 2.900, 10.113
-183.009, 62.573, 2.905, 10.130
-183.005, 62.525, 2.910, 10.147
-183.001, 62.477, 2.915, 10.164
-182.996, 62.428, 2.919, 10.181
-182.992, 62.380, 2.924, 10.198
-182.988, 62.331, 2.929, 10.215
-182.983, 62.282, 2.934, 10.232
-182.979, 62.234, 2.938, 10.249
-182.974, 62.185, 2.943, 10.266
-182.970, 62.136, 2.948, 10.283
-182.965, 62.087, 2.953, 10.300
-182.961, 62.038, 2.958, 10.317
-182.956, 61.989, 2.962, 10.334
-182.952, 61.939, 2.967, 10.351
-182.947, 61.890, 2.972, 10.368
-182.943, 61.841, 2.977, 10.385
-182.938, 61.791, 2.982, 10.402
-182.933, 61.742, 2.987, 10.419
-182.929, 61.692, 2.991, 10.436
-182.924, 61.642, 2.996, 10.453
-182.919, 61.593, 3.001, 10.470
-182.914, 61.543, 3.006, 10.487
-182.910, 61.493, 3.011, 10.504
-182.905, 61.443, 3.016, 10.521
-182.900, 61.393, 3.021, 10.538
-182.896, 61.342, 3.026, 10.555
-182.891, 61.292, 3.031, 10.572
-182.886, 61.242, 3.036, 10.589
-182.881, 61.191, 3.041, 10.606
-182.876, 61.141, 3.045, 10.623
-182.872, 61.090, 3.050, 10.640
-182.867, 61.039, 3.055, 10.657
-182.862, 60.989, 3.060, 10.674
-182.857, 60.938, 3.065, 10.691
-182.852, 60.887, 3.070, 10.708
-182.847, 60.836, 3.075, 10.725
-182.842, 60.785, 3.080, 10.742
-182.837, 60.734, 3.086, 10.759
-182.832, 60.682, 3.091, 10.776
-182.827, 60.631, 3.096, 10.793
-182.821, 60.580, 3.101, 10.810
-182.816, 60.528, 3.106, 10.827
-182.811, 60.476, 3.111, 10.844
-182.806, 60.425, 3.116, 10.861
-182.801, 60.373, 3.121, 10.878
-182.796, 60.321, 3.126, 10.895
-182.791, 60.269, 3.131, 10.912
-182.786, 60.217, 3.136, 10.929
-182.780, 60.165, 3.141, 10.946
-182.775, 60.113, 3.147, 10.963
-182.770, 60.061, 3.152, 10.980
-182.765, 60.008, 3.157, 10.997
-182.759, 59.956, 3.162, 11.014
-182.754, 59.903, 3.167, 11.031
-182.749, 59.851, 3.172, 11.048
-182.743, 59.798, 3.177, 11.065
-182.738, 59.745, 3.183, 11.082
-182.732, 59.692, 3.188, 11.099
-182.727, 59.639, 3.193, 11.116
-182.721, 59.586, 3.198, 11.133
-182.716, 59.533, 3.203, 11.150
-182.710, 59.480, 3.209, 11.167
-182.705, 59.427, 3.214, 11.184
-182.699, 59.373, 3.219, 11.201
-182.694, 59.320, 3.225, 11.218
-182.688, 59.266, 3.230, 11.235
-182.683, 59.213, 3.235, 11.252
-182.677, 59.159, 3.240, 11.269
-182.672, 59.105, 3.246, 11.286
-182.666, 59.051, 3.251, 11.303
-182.660, 58.997, 3.256, 11.320
-182.655, 58.943, 3.261, 11.337
-182.649, 58.889, 3.267, 11.354
-182.643, 58.835, 3.272, 11.371
-182.638, 58.781, 3.277, 11.388
-182.632, 58.726, 3.283, 11.405
-182.626, 58.672, 3.288, 11.422
-182.620, 58.617, 3.294, 11.439
-182.614, 58.563, 3.299, 11.456
-182.608, 58.508, 3.304, 11.473
-182.602, 58.453, 3.310, 11.490
-182.596, 58.398, 3.315, 11.507
-182.591, 58.343, 3.321, 11.524
-182.585, 58.288, 3.326, 11.541
-182.579, 58.233, 3.332, 11.558
-182.573, 58.177, 3.337, 11.575
-182.567, 58.122, 3.342, 11.592
-182.561, 58.066, 3.348, 11.609
-182.555, 58.011, 3.353, 11.626
-182.549, 57.955, 3.359, 11.643
-182.543, 57.900, 3.364, 11.660
-182.537, 57.844, 3.370, 11.677
-182.531, 57.788, 3.375, 11.694
-182.524, 57.732, 3.381, 11.711
-182.518, 57.676, 3.386, 11.728
-182.512, 57.619, 3.392, 11.745
-182.506, 57.563, 3.397, 11.762
-182.499, 57.507, 3.403, 11.779
-182.493, 57.450, 3.409, 11.796
-182.487, 57.394, 3.414, 11.813
-182.481, 57.337, 3.420, 11.830
-182.474, 57.280, 3.425, 11.847
-182.468, 57.224, 3.431, 11.864
-182.462, 57.167, 3.436, 11.881
